Solvent,Parent_SMILES,Bond_Index,Frag1_SMILES,Frag2_SMILES,BDE_wB97X-V
Water,[H]N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10,[H]N([H])S(=O)(=O)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],112.10423791205812
Water,[H]N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,[H]N([H])S(=O)(=O)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,86.09374945015645
Water,[H]N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13,[H]N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],113.80223304214155
Water,[H]N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15,[H]N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,91.55618805274798
Water,[H]N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16,[H]N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],123.85267391297532
Water,[H]N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,19,[H][N]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],115.81996842896785
Water,[H]OS(=O)(=O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,0,[H][O],O=[S](=O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,87.07828440714877
Water,[H]OS(=O)(=O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,3,[H]O[S](=O)=O,F[C](F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,59.724003503827134
Water,[H]OS(=O)(=O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,4,[H]OS(=O)(=O)[C](F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,[F],108.88435124524904
Water,[H]OS(=O)(=O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,6,[H]OS(=O)(=O)[C](F)F,F[C](C(F)(F)F)C(F)(F)C(F)(F)F,77.12310585296109
Water,[H]OS(=O)(=O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,7,[H]OS(=O)(=O)C(F)(F)[C](C(F)(F)F)C(F)(F)C(F)(F)F,[F],100.35034384987512
Water,[H]OS(=O)(=O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,8,[H]OS(=O)(=O)C(F)(F)[C](F)C(F)(F)C(F)(F)F,F[C](F)F,81.09755928718755
Water,[H]OS(=O)(=O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,9,[H]OS(=O)(=O)C(F)(F)C(F)([C](F)F)C(F)(F)C(F)(F)F,[F],121.84513363497842
Water,[H]OS(=O)(=O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,12,[H]OS(=O)(=O)C(F)(F)[C](F)C(F)(F)F,F[C](F)C(F)(F)F,77.25498079442957
Water,[H]OS(=O)(=O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,13,[H]OS(=O)(=O)C(F)(F)C(F)([C](F)C(F)(F)F)C(F)(F)F,[F],110.8895967342147
Water,[H]OS(=O)(=O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,15,[H]OS(=O)(=O)C(F)(F)C(F)([C](F)F)C(F)(F)F,F[C](F)F,88.66406713128356
Water,[H]OS(=O)(=O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,16,[H]OS(=O)(=O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)[C](F)F,[F],122.89828936779088
Water,[H]OS(=O)(=O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,19,[O]S(=O)(=O)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,[H],118.19767191662436
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,0,[H][O],O=[C]C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,111.18464093595037
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,2,[H]O[C]=O,F[C](F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,89.56400728422977
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,3,[H]OC(=O)[C](F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,[F],106.39580134249002
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,5,[H]OC(=O)[C](F)F,F[C](F)C(F)(C(F)(F)F)C(F)(F)F,78.48756843400452
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,6,[H]OC(=O)C(F)(F)[C](F)C(F)(C(F)(F)F)C(F)(F)F,[F],111.78239332664248
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,8,[H]OC(=O)C(F)(F)[C](F)F,F[C](C(F)(F)F)C(F)(F)F,81.36087475281613
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,9,[H]OC(=O)C(F)(F)C(F)(F)[C](C(F)(F)F)C(F)(F)F,[F],103.39641224616798
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,10,[H]OC(=O)C(F)(F)C(F)(F)[C](F)C(F)(F)F,F[C](F)F,85.40266694098705
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,11,[H]OC(=O)C(F)(F)C(F)(F)C(F)([C](F)F)C(F)(F)F,[F],122.43279422824457
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,18,[O]C(=O)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,[H],95.98102811681315
Water,[H]OC(=O)C(F)(OC(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F)C(F)(F)F,2,[H]O[C]=O,F[C](OC(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F)C(F)(F)F,87.11254762290991
Water,[H]OC(=O)C(F)(OC(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F)C(F)(F)F,3,[H]OC(=O)[C](OC(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F)C(F)(F)F,[F],106.31779582257423
Water,[H]OC(=O)C(F)(OC(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F)C(F)(F)F,4,[H]OC(=O)[C](F)C(F)(F)F,[O]C(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F,79.21278492897386
Water,[H]OC(=O)C(F)(OC(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F)C(F)(F)F,5,[H]OC(=O)C([O])(F)C(F)(F)F,F[C](C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F,83.63748586985594
Water,[H]OC(=O)C(F)(OC(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F)C(F)(F)F,6,[H]OC(=O)C(F)(O[C](C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F)C(F)(F)F,[F],110.2771307224657
Water,[H]OC(=O)C(F)(OC(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F)C(F)(F)F,7,[H]OC(=O)C(F)(O[C](F)C(F)(F)OC(F)(F)C(F)(F)F)C(F)(F)F,F[C](F)F,89.37838381098686
Water,[H]OC(=O)C(F)(OC(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F)C(F)(F)F,8,[H]OC(=O)C(F)(OC(F)([C](F)F)C(F)(F)OC(F)(F)C(F)(F)F)C(F)(F)F,[F],122.50789616329826
Water,[H]OC(=O)C(F)(OC(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F)C(F)(F)F,11,[H]OC(=O)C(F)(O[C](F)C(F)(F)F)C(F)(F)F,F[C](F)OC(F)(F)C(F)(F)F,87.38880729744437
Water,[H]OC(=O)C(F)(OC(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F)C(F)(F)F,12,[H]OC(=O)C(F)(OC(F)([C](F)OC(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F,[F],118.8165927764021
Water,[H]OC(=O)C(F)(OC(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F)C(F)(F)F,14,[H]OC(=O)C(F)(OC(F)([C](F)F)C(F)(F)F)C(F)(F)F,[O]C(F)(F)C(F)(F)F,98.305394801082
Water,[H]OC(=O)C(F)(OC(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F)C(F)(F)F,15,[H]OC(=O)C(F)(OC(F)(C([O])(F)F)C(F)(F)F)C(F)(F)F,F[C](F)C(F)(F)F,99.41113347106352
Water,[H]OC(=O)C(F)(OC(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F)C(F)(F)F,16,[H]OC(=O)C(F)(OC(F)(C(F)(F)F)C(F)(F)O[C](F)C(F)(F)F)C(F)(F)F,[F],120.10862909861089
Water,[H]OC(=O)C(F)(OC(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F)C(F)(F)F,18,[H]OC(=O)C(F)(OC(F)(C(F)(F)F)C(F)(F)O[C](F)F)C(F)(F)F,F[C](F)F,96.69892601742617
Water,[H]OC(=O)C(F)(OC(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F)C(F)(F)F,19,[H]OC(=O)C(F)(OC(F)(C(F)(F)F)C(F)(F)OC(F)(F)[C](F)F)C(F)(F)F,[F],125.5908962522335
Water,[H]OC(=O)C(F)(OC(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F)C(F)(F)F,22,[H]OC(=O)[C](F)OC(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F,F[C](F)F,83.41160505819744
Water,[H]OC(=O)C(F)(OC(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F)C(F)(F)F,23,[H]OC(=O)C(F)(OC(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F)[C](F)F,[F],124.93390771253644
Water,[H]OC(=O)C(F)(OC(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F)C(F)(F)F,26,[O]C(=O)C(F)(OC(F)(C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)F)C(F)(F)F,[H],118.8585518885202
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,0,[H][O],[H]C([H])([C]=O)N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,109.77932359458407
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,2,[H]O[C]=O,[H][C]([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,94.35209593492289
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,3,[H]OC(=O)[C]([H])[H],[H]C([H])([H])C([H])([H])[N]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,82.9663311642463
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,4,[H]OC(=O)C([H])([H])[N]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,[H][C]([H])C([H])([H])[H],93.18920282631268
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,5,[H]OC(=O)C([H])([H])N([C]([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,[H][C]([H])[H],92.9601338090464
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,9,[H]OC(=O)C([H])([H])N([S](=O)=O)C([H])([H])C([H])([H])[H],F[C](F)C(F)(F)C(F)(F)F,62.188058636126584
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,10,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)[C](F)C(F)(F)C(F)(F)F,[F],110.99682714661299
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,12,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)[C](F)F,F[C](F)C(F)(F)F,86.54672939507066
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,13,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)[C](F)C(F)(F)F,[F],113.59336256171673
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,15,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)[C](F)F,F[C](F)F,93.29270559854535
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,16,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)[C](F)F,[F],124.23500375041044
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,19,[H]C([H])(C([O])=O)N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,[H],97.38688669018188
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,20,[H]OC(=O)[C]([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,[H],93.76115465696728
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,22,[H]OC(=O)C([H])([H])N([C]([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,[H],97.98563977712888
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,24,[H]OC(=O)C([H])([H])N(C([H])([H])[C]([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,[H],103.47325964832294
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,0,[H][O],[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C]=O,110.899805687705
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,2,[H]O[C]=O,[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,90.11875909916967
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,3,[H]OC(=O)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,[F],107.67671750423915
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,5,[H]OC(=O)[C](F)F,[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)[C](F)F,80.76026743239538
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,6,[H]OC(=O)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,[F],113.74912556931577
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,8,[H]OC(=O)C(F)(F)[C](F)F,[H]C([H])(Cl)C(F)(F)C(F)(F)[C](F)F,86.01829681922027
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,9,[H]OC(=O)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C([H])([H])Cl,[F],112.21585852556245
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,11,[H]OC(=O)C(F)(F)C(F)(F)[C](F)F,[H]C([H])(Cl)C(F)(F)[C](F)F,86.43715009352604
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,12,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C([H])([H])Cl,[F],113.56396513167283
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,14,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[H]C([H])(Cl)[C](F)F,86.96736438570497
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,15,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C([H])([H])Cl,[F],114.1727492997137
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,17,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[H][C]([H])Cl,93.79323626463815
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,18,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C]([H])[H],[Cl],84.53175105999435
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,19,[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([O])=O,[H],119.35775234858056
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,20,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C]([H])Cl,[H],100.66426410381268
Water,[H]OP(=O)(OC(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)F,0,[H][O],O=[P](OC(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)F,120.19572316577978
Water,[H]OP(=O)(OC(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)F,2,[H]O[P](=O)OC(F)(F)C(F)(F)F,[O]C(F)(F)C(F)(F)F,109.45809940050026
Water,[H]OP(=O)(OC(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)F,3,[H]OP([O])(=O)OC(F)(F)C(F)(F)F,F[C](F)C(F)(F)F,100.35059291052335
Water,[H]OP(=O)(OC(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)F,4,[H]OP(=O)(O[C](F)C(F)(F)F)OC(F)(F)C(F)(F)F,[F],119.76284511759388
Water,[H]OP(=O)(OC(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)F,6,[H]OP(=O)(O[C](F)F)OC(F)(F)C(F)(F)F,F[C](F)F,95.57445828149696
Water,[H]OP(=O)(OC(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)F,7,[H]OP(=O)(OC(F)(F)[C](F)F)OC(F)(F)C(F)(F)F,[F],123.93090209687102
Water,[H]OP(=O)(OC(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)F,18,[O]P(=O)(OC(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)F,[H],125.17521659552756
Water,[H]C(F)(C([H])(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0,[H][C](C([H])(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,[F],107.98919510427766
Water,[H]C(F)(C([H])(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,1,[H][C](F)C(F)(F)C(F)(F)F,[H][C](F)C(F)(F)C(F)(F)F,88.61057604028986
Water,[H]C(F)(C([H])(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,3,[H][C](F)C([H])(F)C(F)(F)C(F)(F)F,F[C](F)C(F)(F)F,89.74545860945454
Water,[H]C(F)(C([H])(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,4,[H]C(F)([C](F)C(F)(F)F)C([H])(F)C(F)(F)C(F)(F)F,[F],115.27063642930216
Water,[H]C(F)(C([H])(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,6,[H]C(F)([C](F)F)C([H])(F)C(F)(F)C(F)(F)F,F[C](F)F,94.33962950257467
Water,[H]C(F)(C([H])(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,7,[H]C(F)(C(F)(F)[C](F)F)C([H])(F)C(F)(F)C(F)(F)F,[F],124.29198679403498
Water,[H]C(F)(C([H])(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,17,[H]C(F)([C](F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,[H],99.92306633119995
Water,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,[F],F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,124.01622983499578
Water,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,F[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,91.53112785212727
Water,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6,F[C](F)C(F)(F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,86.05889263394829
Water,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,F[C](F)C(F)(F)C(F)(F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)F,84.46460624130623
Water,[H]OS(=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,0,[H][O],O=[S](=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,88.17231314082278
Water,[H]OS(=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,3,[H]O[S](=O)=O,F[C](F)C(F)(F)OC(F)(F)C(F)(F)F,64.81131200442576
Water,[H]OS(=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,4,[H]OS(=O)(=O)[C](F)C(F)(F)OC(F)(F)C(F)(F)F,[F],114.4673988908761
Water,[H]OS(=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,6,[H]OS(=O)(=O)[C](F)F,F[C](F)OC(F)(F)C(F)(F)F,89.7139053041127
Water,[H]OS(=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,7,[H]OS(=O)(=O)C(F)(F)[C](F)OC(F)(F)C(F)(F)F,[F],119.23428866516531
Water,[H]OS(=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,9,[H]OS(=O)(=O)C(F)(F)[C](F)F,[O]C(F)(F)C(F)(F)F,98.3251169250724
Water,[H]OS(=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,10,[H]OS(=O)(=O)C(F)(F)C([O])(F)F,F[C](F)C(F)(F)F,99.4575503060264
Water,[H]OS(=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,11,[H]OS(=O)(=O)C(F)(F)C(F)(F)O[C](F)C(F)(F)F,[F],120.52285418075598
Water,[H]OS(=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,13,[H]OS(=O)(=O)C(F)(F)C(F)(F)O[C](F)F,F[C](F)F,96.25077628714564
Water,[H]OS(=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,14,[H]OS(=O)(=O)C(F)(F)C(F)(F)OC(F)(F)[C](F)F,[F],125.44241732956664
Water,[H]OS(=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,17,[O]S(=O)(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,[H],117.8683990104065
Water,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,O=[C]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],120.57562394815307
Water,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,O=C(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],104.8652549533034
Water,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6,O=C(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],112.990068417011
Water,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8,O=C(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)F,85.09608440554302
Water,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,O=C(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],111.58464394306634
Water,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,11,O=C(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,84.4899096983329
Water,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,O=C(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],111.79305536900699
Water,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,14,O=C(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,86.18656191585728
Water,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],113.86778582356044
Water,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,17,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,91.7898718301359
Water,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,18,O=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],123.90124727213106
Water,[H]OC(=O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,0,[H][O],O=[C]C(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,109.98048406333282
