Solvent,Parent_SMILES,Bond_Index,Frag1_SMILES,Frag2_SMILES,BDE_wB97X-V
Water,[H]N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7,[H]N([H])S(=O)(=O)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],111.05020466373333
Water,[H]N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,[H]N([H])S(=O)(=O)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,85.41409376293245
Water,[H]N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10,[H]N([H])S(=O)(=O)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],112.10423791205812
Water,[H]N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,[H]N([H])S(=O)(=O)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,86.09374945015645
Water,[H]N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13,[H]N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],113.80223304214155
Water,[H]N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15,[H]N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,91.55618805274798
Water,[H]N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16,[H]N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],123.85267391297532
Water,[H]N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,19,[H][N]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],115.81996842896785
Water,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,0,[H][N]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,[H][C]([H])C([H])([H])[H],98.53902226529215
Water,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,1,[H][C]([H])N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,[H][C]([H])[H],92.7422785875757
Water,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,2,[H][N]C([H])([H])C([H])([H])[H],O=[S](=O)C(F)(F)C(F)(F)C(F)(F)F,78.2757637650758
Water,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,5,[H]N([S](=O)=O)C([H])([H])C([H])([H])[H],F[C](F)C(F)(F)C(F)(F)F,61.36923739802626
Water,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,6,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)[C](F)C(F)(F)C(F)(F)F,[F],112.11646802352845
Water,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,8,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)[C](F)F,F[C](F)C(F)(F)F,87.40297612285588
Water,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,9,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)[C](F)C(F)(F)F,[F],113.55024058654408
Water,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,11,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)[C](F)F,F[C](F)F,92.66437432722569
Water,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,12,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)[C](F)F,[F],123.90533439551177
Water,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,15,[H]C([H])([H])C([H])([H])[N]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,[H],106.48995621125039
Water,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,16,[H][C](N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F)C([H])([H])[H],[H],97.70464705983102
Water,[H]N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,18,[H][C]([H])C([H])([H])N([H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,[H],103.56370669717592
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,0,[H][O],[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C]=O,110.899805687705
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,2,[H]O[C]=O,[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,90.11875909916967
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,3,[H]OC(=O)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,[F],107.67671750423915
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,5,[H]OC(=O)[C](F)F,[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)[C](F)F,80.76026743239538
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,6,[H]OC(=O)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,[F],113.74912556931577
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,8,[H]OC(=O)C(F)(F)[C](F)F,[H]C([H])(Cl)C(F)(F)C(F)(F)[C](F)F,86.01829681922027
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,9,[H]OC(=O)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C([H])([H])Cl,[F],112.21585852556245
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,11,[H]OC(=O)C(F)(F)C(F)(F)[C](F)F,[H]C([H])(Cl)C(F)(F)[C](F)F,86.43715009352604
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,12,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C([H])([H])Cl,[F],113.56396513167283
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,14,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[H]C([H])(Cl)[C](F)F,86.96736438570497
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,15,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C([H])([H])Cl,[F],114.1727492997137
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,17,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[H][C]([H])Cl,93.79323626463815
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,18,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C]([H])[H],[Cl],84.53175105999435
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,19,[H]C([H])(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([O])=O,[H],119.35775234858056
Water,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([H])([H])Cl,20,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C]([H])Cl,[H],100.66426410381268
Water,[H]OP(=O)(OC(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)F,0,[H][O],O=[P](OC(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)F,120.19572316577978
Water,[H]OP(=O)(OC(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)F,2,[H]O[P](=O)OC(F)(F)C(F)(F)F,[O]C(F)(F)C(F)(F)F,109.45809940050026
Water,[H]OP(=O)(OC(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)F,3,[H]OP([O])(=O)OC(F)(F)C(F)(F)F,F[C](F)C(F)(F)F,100.35059291052335
Water,[H]OP(=O)(OC(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)F,4,[H]OP(=O)(O[C](F)C(F)(F)F)OC(F)(F)C(F)(F)F,[F],119.76284511759388
Water,[H]OP(=O)(OC(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)F,6,[H]OP(=O)(O[C](F)F)OC(F)(F)C(F)(F)F,F[C](F)F,95.57445828149696
Water,[H]OP(=O)(OC(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)F,7,[H]OP(=O)(OC(F)(F)[C](F)F)OC(F)(F)C(F)(F)F,[F],123.93090209687102
Water,[H]OP(=O)(OC(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)F,18,[O]P(=O)(OC(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)F,[H],125.17521659552756
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,0,[H][O],[H]C([H])([C]=O)N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,109.77932359458407
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,2,[H]O[C]=O,[H][C]([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,94.35209593492289
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,3,[H]OC(=O)[C]([H])[H],[H]C([H])([H])C([H])([H])[N]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,82.9663311642463
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,4,[H]OC(=O)C([H])([H])[N]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,[H][C]([H])C([H])([H])[H],93.18920282631268
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,5,[H]OC(=O)C([H])([H])N([C]([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,[H][C]([H])[H],92.9601338090464
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,6,[H]OC(=O)C([H])([H])[N]C([H])([H])C([H])([H])[H],O=[S](=O)C(F)(F)C(F)(F)C(F)(F)F,69.14556549567521
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,9,[H]OC(=O)C([H])([H])N([S](=O)=O)C([H])([H])C([H])([H])[H],F[C](F)C(F)(F)C(F)(F)F,62.188058636126584
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,10,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)[C](F)C(F)(F)C(F)(F)F,[F],110.99682714661299
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,12,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)[C](F)F,F[C](F)C(F)(F)F,86.54672939507066
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,13,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)[C](F)C(F)(F)F,[F],113.59336256171673
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,15,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)[C](F)F,F[C](F)F,93.29270559854535
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,16,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)[C](F)F,[F],124.23500375041044
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,19,[H]C([H])(C([O])=O)N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,[H],97.38688669018188
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,20,[H]OC(=O)[C]([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,[H],93.76115465696728
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,22,[H]OC(=O)C([H])([H])N([C]([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,[H],97.98563977712888
Water,[H]OC(=O)C([H])([H])N(C([H])([H])C([H])([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,24,[H]OC(=O)C([H])([H])N(C([H])([H])[C]([H])[H])S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,[H],103.47325964832294
